着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,マイネルヴンシュ,牡5,57.5,柴田大知,2:34.9,,1.7,1.0,462(-10),[東] 水野貴広
2,8,10,シャリオヴァルト,セ6,54.0,三浦皇成,2:35.2,2,13.8,5.0,454(+6),[東] 尾関知人
3,7,8,ミルトプレスト,牡5,56.0,柴田善臣,2:35.2,クビ,5.8,3.0,502(+6),[東] 佐藤吉勝
4,2,2,マスラオ,セ5,54.0,武藤雅,2:35.5,1.3/4,19.0,7.0,434(-10),[東] 金成貴史
5,5,5,ブラックオニキス,牝5,54.0,大野拓弥,2:35.5,ハナ,14.2,6.0,442(+8),[東] 加藤和宏
6,6,6,ハナザカリ,牝4,52.0,江田照男,2:35.5,ハナ,10.1,4.0,490(+8),[東] 粕谷昌央
7,4,4,コスモアルヘナ,牡7,52.0,丹内祐次,2:35.7,3/4,120.1,8.0,482(+2),[東] 武市康男
8,8,9,ナムラマル,牡5,55.0,内田博幸,2:35.8,3/4,5.2,2.0,530(+14),[西] 清水久詞
9,3,3,ビオラフォーエバー,セ8,50.0,川又賢治,2:37.1,8,155.2,9.0,474(+14),[東] 加藤士津
取,7,7,バリングラ,セ5,56.0,石橋脩,,,---,,計不,[東] 堀宣行
