着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,8,レッドローゼス,牡5,57,マーフィ,1:48.6,,2.4,1,490(+6),[東] 国枝栄
2,3,4,アッフィラート,牝6,55,北村宏司,1:48.8,1.1/4,11.0,5,448(+2),[西] 藤原英昭
3,8,14,チャンピオンルパン,牡8,57,石橋脩,1:48.8,クビ,28.5,8,504(+2),[東] 勢司和浩
4,1,1,ティソーナ,セ6,57,杉原誠人,1:48.9,1/2,22.6,7,504(-2),[東] 藤沢和雄
5,4,6,アーバンキッド,牡6,57,ミナリク,1:48.9,アタマ,33.4,10,488(+2),[東] 斎藤誠
6,4,5,アシュリン,牝4,54,Ｍ．デム,1:48.9,クビ,3.0,2,454(-10),[西] 松永幹夫
7,6,10,カフジバンガード,牡4,56,蛯名正義,1:48.9,クビ,11.0,4,482(-4),[西] 松元茂樹
8,2,2,マイネルネーベル,牡7,57,丹内祐次,1:49.1,1,268.0,14,464(0),[西] 五十嵐忠
9,7,11,ウインフェニックス,牡8,57,柴田大知,1:49.2,1/2,28.8,9,480(-6),[東] 奥平雅士
10,6,9,ウイングチップ,セ7,57,田中勝春,1:49.2,クビ,109.8,12,500(-2),[東] 宗像義忠
11,3,3,レッドシルヴィ,牝6,55,三浦皇成,1:49.4,1,16.3,6,462(+2),[東] 鹿戸雄一
12,7,12,メイショウフェイク,牡7,57,内田博幸,1:49.4,クビ,90.7,11,518(+12),[東] 奥平雅士
13,8,13,スモークフリー,牡7,57,大野拓弥,1:49.6,1.1/4,266.7,13,538(-2),[東] 戸田博文
14,5,7,アウトライアーズ,牡5,57,田辺裕信,1:49.6,クビ,9.5,3,508(+12),[東] 小島茂之
