着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,6,ジョーストリクトリ,牡5,56,松岡正海,1:34.2,,36.0,12,504(-10),[西] 清水久詞
2,3,3,アストラエンブレム,セ6,57,三浦皇成,1:34.2,ハナ,6.5,2,484(+4),[東] 小島茂之
3,8,13,ダイワキャグニー,牡5,56,内田博幸,1:34.4,1,8.0,3,500(0),[東] 菊沢隆徳
4,8,14,ミュゼエイリアン,セ7,57,ミナリク,1:34.4,クビ,13.9,6,492(0),[東] 黒岩陽一
5,5,7,ゴールドサーベラス,牡7,56,柴田大知,1:34.5,1/2,13.6,5,454(-4),[東] 清水英克
6,7,11,カツジ,牡4,57,松山弘平,1:34.5,クビ,2.4,1,490(-10),[西] 池添兼雄
7,6,9,テオドール,セ6,56,津村明秀,1:34.6,クビ,8.1,4,538(-10),[東] 国枝栄
8,5,8,キョウワゼノビア,牝6,54,田中勝春,1:34.7,1/2,55.7,13,482(-10),[西] 角田晃一
9,6,10,ヴェネト,牡7,56,戸崎圭太,1:34.8,1/2,16.7,8,454(-8),[西] 藤原英昭
10,7,12,キョウヘイ,牡5,56,高倉稜,1:34.9,1/2,17.4,9,442(-8),[西] 宮本博
11,4,5,アドマイヤリアル,牡6,56,丸田恭介,1:35.0,3/4,15.3,7,484(-10),[西] 梅田智之
12,3,4,シベリアンスパーブ,牡10,56,嶋田純次,1:35.0,クビ,225.4,14,504(-2),[東] 堀井雅広
13,2,2,レアリスタ,牡7,56,田辺裕信,1:35.3,1.3/4,28.0,10,484(-2),[東] 堀宣行
14,1,1,ロックディスタウン,牝4,54,杉原誠人,1:35.9,3.1/2,29.4,11,510(+20),[東] 藤沢和雄
