着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,ビップライブリー,牡6,55,松岡正海,1:07.7,,15.4,8,466(-6),[西] 清水久詞
2,6,11,レジーナフォルテ,牝5,53,内田博幸,1:07.7,クビ,4.3,1,494(+2),[東] 佐藤吉勝
3,6,12,カイザーメランジェ,牡4,54,江田照男,1:07.8,1/2,13.7,7,470(+4),[東] 中野栄治
4,2,3,フミノムーン,牡7,54,国分優作,1:07.9,1/2,62.0,14,440(-14),[西] 西浦勝一
5,4,8,タイムトリップ,牡5,54,田辺裕信,1:07.9,クビ,4.7,2,508(+4),[東] 菊川正達
6,8,15,キングハート,牡6,56,中谷雄太,1:08.0,クビ,39.0,12,494(-2),[東] 星野忍
7,5,10,オールインワン,牡6,53,武士沢友,1:08.0,アタマ,43.8,13,488(-10),[西] 浜田多実
8,7,14,メイソンジュニア,牡5,54,田中勝春,1:08.0,クビ,17.4,9,492(-4),[西] 渡辺薫彦
9,1,2,アルマエルナト,セ8,53,柴田大知,1:08.0,ハナ,11.4,5,474(-4),[東] 伊藤大士
10,8,16,クインズサリナ,牝5,51,石川裕紀,1:08.1,クビ,8.2,4,466(+4),[西] 西村真幸
11,2,4,リョーノテソーロ,牡4,54,武藤雅,1:08.1,アタマ,7.3,3,512(+8),[東] 武井亮
12,4,7,ナインテイルズ,牡8,56,柴山雄一,1:08.2,3/4,12.5,6,482(+4),[西] 長谷川浩
13,3,5,キョウヘイ,牡5,55,高倉稜,1:08.3,クビ,18.4,11,446(+4),[西] 宮本博
14,3,6,ベステンダンク,牡7,56,柴田善臣,1:08.3,ハナ,17.6,10,510(-10),[西] 安達昭夫
15,5,9,コスモドーム,牡8,52,野中悠太,1:08.3,ハナ,137.5,15,500(-6),[東] 金成貴史
16,1,1,ユキノアイオロス,セ11,51,菅原隆一,1:08.5,1.1/4,140.8,16,488(+2),[東] 石毛善彦
