0,1,2,3
単勝,13,250,1
複勝,13 8 5,130 290 160,1 5 2
枠連,5 - 8,1140,4
馬連,8 - 13,2390,7
ワイド,8 - 13 5 - 13 5 - 8,"700 340 1,000",7 2 8
馬単,13 → 8,3340,12
三連複,5 - 8 - 13,3300,6
三連単,13 → 8 → 5,17310,39
