0,1,2,3
単勝,8,300,2
複勝,8 6 4,140 230 290,2 4 5
枠連,6 - 7,1050,5
馬連,6 - 8,1320,5
ワイド,6 - 8 4 - 8 4 - 6,"500 580 1,420",5 7 16
馬単,8 → 6,2130,8
三連複,4 - 6 - 8,4380,18
三連単,8 → 6 → 4,15460,56
