0,1,2,3
単勝,4,1240,7
複勝,4 6 11,430 410 570,7 6 9
枠連,3 - 4,1950,10
馬連,4 - 6,6120,25
ワイド,4 - 6 4 - 11 6 - 11,"1,640 1,700 3,710",19 21 42
馬単,4 → 6,13740,54
三連複,4 - 6 - 11,35600,117
三連単,4 → 6 → 11,180890,572
