0,1,2,3
単勝,12,790,5
複勝,12 13 4,"260 270 1,840",4 5 14
枠連,7 - 8,1250,6
馬連,12 - 13,2760,11
ワイド,12 - 13 4 - 12 4 - 13,"1,160 8,140 7,590",12 63 62
馬単,12 → 13,5910,25
三連複,4 - 12 - 13,65530,157
三連単,12 → 13 → 4,238820,663
