0,1,2,3
単勝,1,150,1
複勝,1 7 4,110 270 690,1 5 9
枠連,1 - 5,1490,6
馬連,1 - 7,1520,4
ワイド,1 - 7 1 - 4 4 - 7,"490 1,200 4,990",4 13 37
馬単,1 → 7,1870,6
三連複,1 - 4 - 7,12120,37
三連単,1 → 7 → 4,36440,112
