0,1,2,3
単勝,7,300,1
複勝,7 2 8,140 170 140,2 4 1
枠連,2 - 6,930,4
馬連,2 - 7,990,3
ワイド,2 - 7 7 - 8 2 - 8,370 330 530,3 2 8
馬単,7 → 2,1720,4
三連複,2 - 7 - 8,1700,3
三連単,7 → 2 → 8,7770,10
