0,1,2,3
単勝,11,520,2
複勝,11 4 13,220 310 350,3 6 7
枠連,2 - 6,1790,9
馬連,4 - 11,2550,9
ワイド,4 - 11 11 - 13 4 - 13,"820 1,040 2,230",4 13 32
馬単,11 → 4,4340,11
三連複,4 - 11 - 13,12540,50
三連単,11 → 4 → 13,63990,222
