0,1,2,3
単勝,2,640,3
複勝,2 5 15,220 260 180,3 5 2
枠連,2 - 3,1380,7
馬連,2 - 5,3520,16
ワイド,2 - 5 2 - 15 5 - 15,"1,120 720 770",14 4 7
馬単,2 → 5,6060,24
三連複,2 - 5 - 15,5770,15
三連単,2 → 5 → 15,35770,106
