着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,8,レイダー,牡4,57,藤岡康太,0:58.2,,2.9,1,524(-2),[東] 堀宣行
2,7,10,タマモコーラス,牝4,55,四位洋文,0:58.6,2.1/2,3.6,2,458(-2),[西] 武英智
3,8,12,ブレイヴバローズ,牡4,57,菱田裕二,0:58.8,1.1/4,8.2,4,472(+2),[西] 角田晃一
4,7,9,ライオンボス,牡3,54,北村友一,0:59.0,1,18.1,6,514(-4),[東] 和田正一
5,5,6,ハングリーベン,牡4,57,吉田隼人,0:59.0,クビ,9.9,5,450(+6),[東] 武井亮
6,4,4,スーパーモリオン,牡4,57,岩田康誠,0:59.1,3/4,4.3,3,508(0),[西] 浅見秀一
7,6,7,クリノレオノール,牝4,55,城戸義政,0:59.3,1.1/4,34.4,8,456(+10),[東] 星野忍
8,1,1,ヤマニンシャンデル,牝6,55,勝浦正樹,0:59.4,クビ,56.2,10,468(-2),[東] 栗田徹
9,5,5,グレートブレス,牡6,57,丸山元気,0:59.7,1.3/4,71.9,11,520(-6),[西] 高柳大輔
10,2,2,リリーウイナー,牡6,57,藤懸貴志,1:00.0,1.3/4,186.8,12,524(+2),[西] 平田修
11,8,11,アリンナ,牝4,55,小崎綾也,1:00.1,1/2,23.5,7,428(-2),[西] 松元茂樹
12,3,3,ウインジェルベーラ,牝3,52,松岡正海,1:00.6,3,49.0,9,464(-4),[東] 金成貴史
