着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,ウォーターシャウト,牡5,57,北村友一,1:46.1,,8.3,5,478(-2),[西] 安田翔伍
2,8,12,メイショウエイコウ,牡4,57,蛯名正義,1:46.3,1.1/2,1.9,1,450(0),[西] 荒川義之
3,2,2,タピゾー,牡4,57,岩田康誠,1:46.4,クビ,6.4,2,494(-2),[西] 友道康夫
4,7,10,ツクバクロオー,牡3,54,丸山元気,1:47.6,7,6.8,3,446(-8),[東] 根本康広
5,1,1,ライジングドラゴン,牡3,54,藤岡康太,1:47.6,クビ,13.3,6,446(+8),[西] 吉田直弘
6,3,3,アポロリベリオン,牡5,57,勝浦正樹,1:47.9,1.3/4,150.3,12,494(+4),[東] 栗田徹
7,5,5,アルゴセイコウ,牡3,54,武豊,1:48.1,1.1/4,7.7,4,466(+6),[西] 角田晃一
8,6,7,スズカミラージュ,牡5,57,長岡禎仁,1:48.4,1.3/4,123.0,10,478(+12),[東] 柄崎孝
9,7,9,メイショウアケボノ,牝5,55,城戸義政,1:48.6,1,134.3,11,518(-2),[西] 安達昭夫
10,6,8,タマモシンプロン,牡3,54,古川吉洋,1:49.2,3.1/2,32.3,8,526(+4),[西] 南井克巳
11,8,11,ノーブルエイム,牝3,52,木幡巧也,1:49.3,3/4,74.6,9,482(-8),[東] 斎藤誠
12,4,4,ゴールドクロス,牡3,54,三浦皇成,1:50.2,5,18.8,7,484(+2),[東] 小西一男
