着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,バンパークロップ,牝4,55,松岡正海,1:46.6,,1.8,1,414(-6),[東] 藤原辰雄
2,8,10,コリーヌヴェルト,牡3,51,西村淳也,1:46.6,ハナ,7.6,4,480(-10),[西] 岡田稲男
3,3,3,デイズ,牡4,57,国分恭介,1:46.8,1.1/4,5.3,2,528(+2),[西] 高橋亮
4,1,1,ゴールドクロス,牡3,54,丸山元気,1:46.8,クビ,16.7,6,474(-10),[東] 小西一男
5,2,2,ライジングドラゴン,牡3,53,小崎綾也,1:47.1,1.3/4,10.3,5,442(-2),[西] 吉田直弘
6,6,6,ヒトノワドリーム,セ4,55,横山武史,1:47.4,1.3/4,32.8,7,434(-12),[東] 土田稔
7,8,9,メイショウヴォルガ,牡4,56,加藤祥太,1:47.6,1.1/4,5.3,3,484(-6),[西] 本田優
8,4,4,ドゥモワゼル,牝4,54,木幡初也,1:48.8,7,102.2,10,446(+2),[東] 粕谷昌央
9,7,7,アメノムラクモ,牡3,54,丹内祐次,1:49.5,4,76.3,8,512(-4),[東] 尾形和幸
10,7,8,メイショウアケボノ,牝5,55,城戸義政,1:49.5,クビ,92.5,9,512(-4),[西] 安達昭夫
