着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,レイエンダ,牡3,54,ルメール,1:59.3,,1.4,1,486(+2),[東] 藤沢和雄
2,5,5,エルリストン,セ5,57,丸山元気,1:59.6,2,64.5,8,474(+8),[西] 橋口慎介
3,6,7,カリビアンゴールド,牝4,55,藤岡康太,1:59.7,3/4,4.8,2,466(+2),[西] 鮫島一歩
4,6,6,フリージングレイン,牡4,57,池添謙一,2:00.2,3,11.4,3,522(+4),[東] 古賀慎明
5,2,2,アグネスリバティ,牡5,57,荻野琢真,2:00.2,クビ,21.0,6,476(-2),[西] 宮本博
6,7,8,オールドクラシック,牡5,57,黛弘人,2:00.4,1.1/4,181.4,11,476(-2),[西] 矢作芳人
7,4,4,ベイビーステップ,牡4,57,岩田康誠,2:00.4,ハナ,20.2,5,492(+4),[東] 菊川正達
8,8,11,ブラックオニキス,牝4,55,三浦皇成,2:00.4,アタマ,12.7,4,420(-2),[東] 加藤和宏
9,7,9,サトノメサイア,牡6,57,四位洋文,2:00.8,2.1/2,84.6,10,532(+10),[東] 堀宣行
10,8,10,レプランシュ,牡5,57,藤岡佑介,2:01.1,1.3/4,45.0,7,474(0),[西] 高野友和
11,1,1,ブリガアルタ,牝5,55,勝浦正樹,2:01.4,2,73.2,9,458(+4),[東] 尾形和幸
