着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,マスターコード,牡4,57,勝浦正樹,2:39.4,,21.3,9,464(+4),[西] 吉村圭司
2,1,1,ディバインブリーズ,牡3,53,丸山元気,2:39.6,1,28.8,10,486(-2),[西] 須貝尚介
3,7,9,ダブルバインド,牡4,57,北村友一,2:39.7,3/4,2.9,1,440(-4),[西] 藤原英昭
4,5,5,カスタディーヴァ,牝4,54,藤岡佑介,2:40.0,1.1/2,10.6,6,466(0),[東] 田村康仁
5,4,4,トロピカルストーム,セ5,57,岩田康誠,2:40.0,ハナ,3.8,2,444(+2),[西] 西村真幸
6,6,7,ドルフィンマーク,セ5,57,四位洋文,2:40.2,1.1/4,16.9,7,506(+2),[西] 渡辺薫彦
7,7,10,イルフォーコン,牡5,57,松岡正海,2:40.4,1.1/2,28.9,11,464(0),[東] 武市康男
8,3,3,センショウレイナ,牝5,55,吉田隼人,2:40.4,ハナ,65.0,12,470(+4),[西] 笹田和秀
9,5,6,ブライトクォーツ,牡4,57,蛯名正義,2:40.4,クビ,9.6,4,482(-2),[西] 荒川義之
10,6,8,ピスカデーラ,牝4,55,ルメール,2:40.6,1.1/4,8.1,3,470(+6),[西] 池添学
11,2,2,マサハヤニース,牡3,53,武豊,2:40.7,1/2,10.1,5,466(+10),[西] 今野貞一
12,8,11,プティットクルール,牝4,55,藤岡康太,2:41.3,3.1/2,20.3,8,440(+2),[西] 宮徹
