着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,アルマエルナト,牡3,56,勝浦正樹,1:09.5,,5.4,3,460(0),[東] 伊藤大士
2,2,3,キンシノキセキ,牡3,56,三浦皇成,1:09.5,アタマ,7.7,4,480(+14),[西] 浅見秀一
3,4,8,フリュクティドール,牝3,54,嘉藤貴行,1:09.7,1.1/2,66.5,12,416(-6),[東] 田中清隆
4,4,7,ヒカルカミヒコーキ,牡3,56,横山典弘,1:09.7,ハナ,2.6,1,496(+4),[東] 栗田博憲
5,5,10,クリノコマチ,牝3,54,松岡正海,1:09.7,ハナ,11.3,5,444(-2),[東] 伊藤伸一
6,1,1,カメット,牡3,56,柴田善臣,1:09.8,クビ,39.8,10,452(0),[西] 岩元市三
6,2,4,クインズセブン,牡3,56,大野拓弥,1:09.8,同着,146.6,14,494(0),[東] 松山康久
8,7,14,カレングランブルー,牡3,56,戸崎圭太,1:10.0,1.1/4,4.4,2,452(-2),[西] 安田隆行
9,7,13,クラシックマーク,牝3,54,蛯名正義,1:10.1,1/2,23.3,7,438(+8),[東] 粕谷昌央
10,6,11,マイネルギャルソン,牡3,56,柴田大知,1:10.3,1,22.3,6,466(0),[東] 伊藤圭三
11,5,9,ユールドゥー,牡3,56,北村宏司,1:10.3,クビ,72.2,13,472(+2),[東] 高橋祥泰
12,6,12,ヴァンデミエール,牝3,54,田辺裕信,1:10.5,1,27.4,8,438(+6),[東] 斎藤誠
13,3,6,アポロデイライト,牝3,54,横山和生,1:10.7,1,148.0,15,456(+2),[東] 堀井雅広
14,3,5,オフェーリアシチー,牝3,54,丸田恭介,1:10.7,アタマ,34.9,9,424(-8),[西] 日吉正和
15,1,2,デサフィナード,牝3,54,津村明秀,1:11.0,2,393.3,16,426(+6),[東] 高橋祥泰
16,8,16,テルミドール,牝3,54,吉田豊,1:11.2,1.1/2,51.4,11,422(-2),[東] 奥平雅士
