着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,マスクトヒーロー,牡6,56,横山典弘,1:52.8,,2.4,1,500(-6),[東] 新開幸一
2,1,1,ノースショアビーチ,牡3,53,村田一誠,1:53.0,1.1/2,6.4,3,488(+2),[東] 田中剛
3,6,9,フィールザスマート,牡3,54,田中勝春,1:53.4,2.1/2,4.0,2,502(0),[東] 新開幸一
4,3,3,グランドシチー,牡7,58,津村明秀,1:53.7,1.3/4,8.3,4,498(-3),[東] 相沢郁
5,2,2,ヒラボクマジック,牡6,54,三浦皇成,1:54.2,3,8.4,5,510(+2),[東] 大竹正博
6,4,4,ツクバコガネオー,セ6,54,勝浦正樹,1:54.2,クビ,23.4,6,542(+4),[東] 尾形充弘
7,4,5,トップカミング,セ8,52,武士沢友,1:54.3,クビ,161.7,13,464(+12),[東] 萱野浩二
8,7,11,サンマルデューク,牡5,53,岡田祥嗣,1:54.4,3/4,48.9,11,506(+6),[東] 小島太
9,5,7,ロングロウ,牡7,54,吉田隼人,1:54.6,1.1/4,43.7,10,542(+8),[西] 松田国英
10,5,6,インパルスヒーロー,牡4,56,後藤浩輝,1:54.7,3/4,31.2,8,512(+16),[東] 国枝栄
11,8,13,カシュカシュ,牝5,51,藤懸貴志,1:54.8,クビ,31.9,9,440(-4),[西] 平田修
12,6,8,グランプリブラッド,牡5,54,松田大作,1:54.8,クビ,30.9,7,438(+2),[西] 矢作芳人
13,7,10,リアライズキボンヌ,牝5,52,北村宏司,1:55.4,3.1/2,80.6,12,460(-4),[西] 森秀行
