着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,12,スマートオリオン,牡4,57,三浦皇成,1:09.5,,2.2,1,504(+8),[東] 鹿戸雄一
2,5,9,アグネスウイッシュ,牡6,56,蛯名正義,1:09.5,クビ,30.1,10,506(+4),[西] 長浜博之
3,8,15,テイエムタイホー,牡5,57,内田博幸,1:09.6,クビ,9.0,3,476(-10),[西] 鈴木孝志
4,1,2,ビキニブロンド,牝5,53,北村宏司,1:09.6,クビ,14.6,8,452(-6),[西] 安田隆行
5,4,8,ヤマニンプチガトー,牝5,53,津村明秀,1:09.8,1,7.2,2,480(0),[西] 木原一良
6,7,13,フレデフォート,牡7,55,大野拓弥,1:09.8,アタマ,50.1,11,456(0),[西] 安田隆行
7,3,5,キングオブロー,牡5,55,柴田善臣,1:09.8,クビ,13.6,7,488(-2),[東] 伊藤伸一
8,6,11,シゲルスダチ,牡5,56,後藤浩輝,1:09.8,アタマ,10.7,4,436(-4),[西] 西園正都
9,3,6,ラフレーズカフェ,牝5,54,吉田豊,1:09.8,ハナ,22.3,9,482(0),[東] 小島太
10,4,7,ロンド,牝6,53,石橋脩,1:09.8,アタマ,11.6,5,460(-12),[西] 平田修
11,2,3,ダイメイザクラ,牝7,53,嘉藤貴行,1:10.0,3/4,118.3,13,442(-2),[東] 佐藤吉勝
12,2,4,レモンチャン,牝4,52,江田照男,1:10.1,3/4,12.2,6,462(+6),[東] 牧光二
13,1,1,コスモアクセス,牝5,52,柴田大知,1:10.2,クビ,85.6,12,464(+8),[東] 田島俊明
14,7,14,ラディアーレ,牡6,53,村田一誠,1:10.5,1.3/4,120.0,14,470(+2),[西] 服部利之
15,5,10,シーギリヤガール,牝4,51,武士沢友,1:10.7,1.1/4,176.3,16,446(-2),[東] 清水英克
16,8,16,ターニングポイント,セ9,52,松岡正海,1:10.7,アタマ,151.4,15,474(+4),[西] 日吉正和
