着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,7,コスモユッカ,牡5,57,丹内祐次,2:15.3,,12.2,4,492(0),[東] 和田正一
2,7,11,アイスフォーリス,牝5,55,田辺裕信,2:15.6,2,13.1,6,472(0),[東] 相沢郁
3,4,5,ロンギングダンサー,牡5,57,石橋脩,2:15.7,クビ,1.7,1,484(+4),[東] 勢司和浩
4,6,8,カムフィー,牡5,57,横山典弘,2:15.7,アタマ,7.1,3,476(0),[東] 鈴木康弘
5,2,2,ロードエフォール,牡6,57,三浦皇成,2:15.7,クビ,45.8,9,494(+8),[東] 菊川正達
6,7,10,マイネルストラーノ,牡4,56,柴田大知,2:15.7,ハナ,6.1,2,470(+10),[東] 手塚貴久
7,8,12,モシモシ,牝4,54,横山和生,2:15.9,1.1/4,40.4,8,408(+2),[東] 高橋祥泰
8,8,13,ピュアソルジャー,牡4,56,吉田豊,2:15.9,クビ,12.4,5,482(+4),[東] 大久保洋
9,4,4,マイネルリヒト,牡5,57,戸崎圭太,2:16.0,クビ,32.7,7,476(-10),[東] 松山将樹
10,5,6,ゴーゴーヒュウガ,牡6,57,丸田恭介,2:16.3,1.3/4,293.8,13,464(+2),[東] 柄崎孝
11,6,9,ネコタイショウ,牡4,56,勝浦正樹,2:16.5,1.1/4,57.2,10,442(0),[東] 堀井雅広
12,3,3,ヴェルデライト,牝6,55,江田照男,2:16.5,ハナ,152.0,12,472(0),[東] 栗田徹
13,1,1,コスモカンタービレ,牡7,57,ベリー,2:18.5,大,73.0,11,502(+4),[東] 松山将樹
