着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,12,プレイアンドリアル,牡3,56,柴田大知,2:01.1,,7.3,5,478(-10),[地] 河津裕昭
2,8,16,キングズオブザサン,牡3,56,大野拓弥,2:01.4,2,4.5,1,474(+6),[西] 荒川義之
3,6,11,アデイインザライフ,牡3,56,横山典弘,2:01.4,アタマ,7.3,4,546(0),[東] 鈴木康弘
4,7,14,ピオネロ,牡3,56,蛯名正義,2:01.6,1,15.0,7,486(+6),[西] 松永幹夫
5,5,10,マイネグレヴィル,牝3,54,石橋脩,2:01.6,クビ,52.2,13,468(+6),[東] 和田正道
6,8,15,ヴォルシェーブ,牡3,56,内田博幸,2:01.7,クビ,26.1,10,494(-2),[西] 友道康夫
7,5,9,アグネスドリーム,牡3,56,柴田善臣,2:01.7,クビ,94.9,16,470(+4),[西] 森秀行
8,1,2,アルバート,牡3,56,戸崎圭太,2:01.8,クビ,41.0,12,472(+8),[東] 堀宣行
9,7,13,デリッツァリモーネ,牡3,56,ブノワ,2:01.8,クビ,40.8,11,468(0),[西] 石坂正
10,4,7,ラングレー,牡3,56,ギュイヨ,2:01.9,クビ,5.9,3,470(-10),[西] 矢作芳人
11,3,6,エアアンセム,牡3,56,後藤浩輝,2:01.9,クビ,5.3,2,476(-6),[東] 伊藤正徳
12,2,4,ウインマーレライ,牡3,56,ベリー,2:01.9,アタマ,10.4,6,500(+4),[東] 高木登
13,3,5,ショウナンラグーン,牡3,56,吉田豊,2:02.5,3.1/2,78.2,15,496(+2),[東] 大久保洋
14,4,8,ディアデルレイ,牡3,56,田辺裕信,2:02.7,1.1/4,16.8,8,498(0),[東] 牧光二
15,2,3,ツクバアズマオー,牡3,56,田中勝春,2:03.8,7,75.8,14,468(0),[東] 尾形充弘
16,1,1,ホルボッシュ,牡3,56,北村宏司,2:03.9,クビ,25.3,9,482(-2),[東] 藤沢和雄
