着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,スマートオリオン,牡4,56,横山典弘,1:08.9,,8.5,3,498(-6),[東] 鹿戸雄一
2,8,15,スノードラゴン,牡6,56,大野拓弥,1:09.1,1.1/4,41.4,11,514(+4),[東] 高木登
3,8,16,レッドスパーダ,牡8,56,北村宏司,1:09.3,1.1/4,35.6,9,536(+6),[東] 藤沢和雄
4,2,3,インプレスウィナー,牡7,56,丸田恭介,1:09.3,アタマ,39.9,10,456(0),[東] 宗像義忠
5,5,9,アフォード,牡6,56,中舘英二,1:09.3,アタマ,26.3,6,462(-6),[西] 北出成人
6,4,8,スギノエンデバー,牡6,56,吉田豊,1:09.4,1/2,31.2,7,464(-6),[西] 浅見秀一
7,3,6,プリンセスメモリー,牝7,54,後藤浩輝,1:09.6,1.1/4,69.3,13,410(-2),[東] 高橋義博
8,6,11,リアルインパクト,牡6,57,戸崎圭太,1:09.6,ハナ,6.4,2,528(+14),[東] 堀宣行
9,7,13,ツインクルスター,牝5,54,江田照男,1:09.6,ハナ,57.1,12,494(+2),[東] 牧光二
10,4,7,アースソニック,牡5,56,三浦皇成,1:09.6,クビ,24.2,5,480(0),[西] 中竹和也
11,7,14,ミヤジエムジェイ,牡6,56,柴田善臣,1:09.7,3/4,164.1,15,506(-2),[西] 岩元市三
12,3,5,レオンビスティー,牡5,56,田辺裕信,1:09.8,クビ,8.7,4,498(-4),[西] 矢作芳人
13,2,4,ハクサンムーン,牡5,57,酒井学,1:09.8,ハナ,1.7,1,480(0),[西] 西園正都
14,6,12,ハノハノ,牡6,56,蛯名正義,1:10.2,2.1/2,33.8,8,470(+4),[西] 西園正都
15,5,10,ケイアイアストン,牡9,56,松岡正海,1:10.2,クビ,329.9,16,486(+6),[東] 和田正道
16,1,2,アンバルブライベン,牝5,54,田中健,1:10.3,クビ,108.6,14,436(-14),[西] 福島信晴
