着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,10,カフェリュウジン,牡4,55,後藤浩輝,1:34.0,,8.7,4,530(0),[東] 松山康久
2,5,7,ローレルブレット,牡5,56,田辺裕信,1:34.0,クビ,3.8,2,452(+2),[西] 今野貞一
3,1,1,サクラディソール,牝4,53,戸崎圭太,1:34.1,1/2,6.0,3,426(+2),[東] 尾関知人
4,2,2,メイショウスザンナ,牝5,53,内田博幸,1:34.1,ハナ,13.5,6,458(0),[西] 高橋義忠
5,3,3,エデンロック,牡4,56,ベリー,1:34.3,1.1/2,2.7,1,472(+6),[東] 小島茂之
6,4,4,テンシンランマン,牝4,53,田中勝春,1:34.3,アタマ,12.7,5,486(+4),[東] 伊藤伸一
7,6,8,コスモミレネール,牝5,53,柴田大知,1:34.4,クビ,17.8,7,462(+4),[東] 高橋義博
8,7,11,マイネイディール,牝6,52,松岡正海,1:34.6,1,26.6,9,514(+6),[東] 高木登
9,4,5,コスモソウタ,牡5,53,津村明秀,1:34.6,ハナ,153.9,11,478(+4),[東] 水野貴広
10,8,12,プロスペラスマム,牝7,50,原田和真,1:34.9,2,195.1,13,532(-2),[東] 小桧山悟
11,8,13,ファンデルワールス,セ5,55,北村宏司,1:35.0,クビ,25.8,8,500(+2),[東] 大和田成
12,6,9,マイネエポナ,牝5,53,石橋脩,1:35.4,2.1/2,35.2,10,454(0),[東] 斎藤誠
13,5,6,カラダエーピー,牝4,51,横山和生,1:36.6,7,162.9,12,480(+2),[東] 尾形和幸
