着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,ソロル,牡4,56.0,蛯名正義,1:51.2,,8.3,3,474(-6),[西] 中竹和也
2,3,5,ジェベルムーサ,牡4,57.0,田辺裕信,1:51.3,1/2,4.1,2,554(+4),[東] 大竹正博
3,1,2,ドコフクカゼ,牡4,55.0,後藤浩輝,1:51.3,ハナ,12.7,5,512(-12),[西] 友道康夫
4,5,10,エーシンゴールド,牡4,56.5,バルジュ,1:51.4,3/4,2.6,1,524(-6),[西] 野中賢二
5,6,12,クリノスターオー,牡4,55.0,松岡正海,1:51.6,1.1/4,30.1,9,538(+2),[西] 高橋義忠
6,4,8,リアライズキボンヌ,牝5,52.0,横山和生,1:52.1,3,87.3,12,456(0),[西] 森秀行
7,7,14,クリールパッション,牡9,55.0,木幡初広,1:52.3,1.1/4,172.9,14,484(+4),[東] 相沢郁
8,5,9,グラッツィア,牡6,56.0,丸山元気,1:52.3,アタマ,17.9,8,490(0),[西] 角居勝彦
9,1,1,グランドシチー,牡7,58.5,津村明秀,1:52.4,1/2,13.5,7,498(0),[東] 相沢郁
10,2,4,ナカヤマナイト,牡6,58.0,柴田善臣,1:52.5,1/2,12.8,6,490(+2),[東] 二ノ宮敬
11,4,7,ミヤジタイガ,牡4,55.0,和田竜二,1:53.0,3,71.5,11,492(-6),[西] 岩元市三
12,2,3,トーセンアレス,牡7,54.0,田中勝春,1:53.3,1.3/4,194.7,16,486(-4),[東] 鈴木康弘
13,6,11,ナリタシルクロード,牡7,55.0,柴田大知,1:53.8,3,112.2,13,532(-4),[西] 崎山博樹
14,7,13,クリソライト,牡4,57.0,シュタル,1:54.7,5,8.8,4,494(-14),[西] 音無秀孝
15,3,6,シンゲン,牡11,56.0,村田一誠,1:55.7,6,173.3,15,500(-2),[東] 戸田博文
16,8,16,バーディバーディ,牡7,58.0,柴山雄一,1:56.3,3.1/2,64.0,10,500(0),[西] 池江泰寿
