着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,9,フルヒロボーイ,牡5,57,大野拓弥,1:11.5,,4.0,2,534(+2),[東] 田中清隆
2,1,2,シュトラール,牡4,56,蛯名正義,1:11.5,クビ,3.3,1,480(+4),[東] 武藤善則
3,1,1,フォルテリコルド,牡5,57,内田博幸,1:11.6,クビ,11.0,5,550(-4),[東] 古賀史生
4,6,12,カフェヒミコ,牝6,55,柴田善臣,1:11.6,クビ,8.4,4,540(-12),[東] 松山康久
5,8,16,キンシザイル,牡5,57,三浦皇成,1:11.8,1.1/2,26.2,9,496(+6),[西] 浅見秀一
6,7,13,フィールザラブ,牝5,55,田中勝春,1:12.0,1.1/4,20.8,7,424(-2),[東] 新開幸一
7,4,8,フェアエレン,牝5,55,後藤浩輝,1:12.1,1/2,5.1,3,486(0),[東] 小笠倫弘
8,3,6,ジョージジョージ,牡4,56,嘉藤貴行,1:12.3,1.1/4,201.6,15,460(0),[東] 高橋義博
9,8,15,プリティーキャロル,牝4,54,北村宏司,1:12.5,1.1/2,47.5,12,456(-4),[東] 大江原哲
10,4,7,チャンピオンヤマト,牡5,57,ベリー,1:12.6,1/2,92.6,14,478(+4),[東] 谷原義明
11,2,4,クールヴェント,牡6,57,ブノワ,1:12.9,1.3/4,22.7,8,522(+2),[東] 久保田貴
12,5,10,クレバーアポロ,牡5,57,津村明秀,1:12.9,アタマ,61.6,13,500(-2),[東] 小西一男
13,2,3,ジェイケイホーム,牡4,56,江田照男,1:13.2,2,28.1,10,474(+2),[東] 田中剛
14,7,14,ボウマンミル,牡4,56,田辺裕信,1:13.3,3/4,16.6,6,510(+2),[東] 高柳瑞樹
15,6,11,リベルタドーレス,牡4,56,丸田恭介,1:13.9,3.1/2,47.0,11,502(+8),[東] 宗像義忠
16,3,5,ホンインボウ,牡5,57,的場勇人,1:15.0,7,296.5,16,600(+12),[東] 柄崎孝
