着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,オメガハートロック,牝3,54,戸崎圭太,1:36.3,,4.4,1,456(-4),[東] 堀宣行
2,8,15,ニシノアカツキ,牝3,54,ブノワ,1:36.3,クビ,27.2,10,456(0),[東] 武藤善則
3,2,3,リラヴァティ,牝3,54,蛯名正義,1:36.4,クビ,8.4,4,438(-8),[西] 石坂正
4,2,4,エクセレントビュー,牝3,54,内田博幸,1:36.5,3/4,8.8,5,460(+4),[東] 高柳瑞樹
5,5,9,イントロダクション,牝3,54,北村宏司,1:36.5,ハナ,6.2,3,428(+2),[東] 鈴木伸尋
6,6,11,アンジュデュバン,牝3,54,横山典弘,1:36.5,ハナ,35.0,12,444(+2),[東] 武市康男
7,1,1,シーロア,牝3,54,柴田善臣,1:36.5,クビ,10.7,6,478(-8),[東] 二ノ宮敬
8,7,14,ルナレディ,牝3,54,吉田豊,1:36.7,1,43.7,13,484(-8),[東] 高橋文雅
9,5,10,ケンタッキーミント,牝3,54,田中勝春,1:36.8,3/4,18.9,8,456(-14),[東] 鹿戸雄一
10,3,6,グリサージュ,牝3,54,江田照男,1:36.8,アタマ,4.6,2,476(+2),[東] 菊川正達
11,6,12,スイートガーデン,牝3,54,三浦皇成,1:36.8,ハナ,33.4,11,476(-6),[東] 岩戸孝樹
12,3,5,デルマサリーチャン,牝3,54,勝浦正樹,1:36.9,クビ,94.0,15,458(0),[東] 堀井雅広
13,1,2,マリーズケイ,牝3,54,柴田大知,1:36.9,クビ,48.8,14,472(0),[東] 伊藤大士
14,7,13,ホットランナー,牝3,54,石橋脩,1:37.1,1.1/4,13.3,7,494(-2),[東] 勢司和浩
15,4,8,マユキ,牝3,54,後藤浩輝,1:37.2,3/4,22.5,9,456(+16),[西] 森秀行
16,8,16,チャプレット,牝3,54,津村明秀,1:38.1,5,140.8,16,458(-2),[東] 小西一男
