着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,10,ヒロノプリンス,牡4,56,戸崎圭太,1:49.5,,4.2,1,458(-4),[西] 村山明
2,3,5,ニシノテキーラ,牝6,53,松山弘平,1:49.7,1.1/4,9.4,5,464(-2),[西] 浅見秀一
3,2,3,ダイワアクシス,牡5,55,後藤浩輝,1:49.7,クビ,8.1,4,450(-2),[東] 池上昌弘
4,5,9,コスモバルバラ,牝5,52,柴田大知,1:49.8,1/2,40.3,12,444(0),[東] 尾関知人
5,6,11,セトノフラッパー,牝4,53,田中健,1:49.9,1/2,13.6,7,440(-2),[西] 南井克巳
6,2,2,ヤヤラーラ,牝5,52,丸山元気,1:50.0,1/2,29.0,11,442(0),[東] 相沢郁
7,5,8,ドラゴンレジェンド,牡4,54,田辺裕信,1:50.0,ハナ,18.6,9,494(-2),[東] 久保田貴
8,4,6,シベリアンスパーブ,牡5,56,松岡正海,1:50.2,1,4.5,2,500(+6),[東] 手塚貴久
9,4,7,コスモバタフライ,牝6,53,丹内祐次,1:50.2,クビ,13.4,6,486(+4),[東] 畠山重則
10,8,14,ナンヨーケンゴー,セ4,55,内田博幸,1:50.3,1/2,5.8,3,480(+4),[東] 斎藤誠
11,1,1,ユウターウェーヴ,牡7,53,江田照男,1:50.4,1/2,88.0,15,500(+8),[東] 南田美知
12,7,13,オメガユニコーン,牡4,54,蛯名正義,1:50.7,1.3/4,16.0,8,470(0),[東] 萩原清
13,7,12,アースガルド,牡7,54,北村宏司,1:50.7,クビ,27.3,10,494(0),[東] 勢司和浩
14,8,15,ブルーバレット,牝4,52,横山和生,1:51.0,2,59.6,13,452(-4),[東] 伊藤圭三
15,3,4,ポルスターシャイン,牡4,53,勝浦正樹,1:51.1,クビ,81.8,14,482(-2),[東] 根本康広
