着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,6,レッドキングダム,牡5,60,西谷誠,3:35.7,,8.0,3,470(+4),[西] 松永幹夫
2,7,11,マサライト,牡10,60,植野貴也,3:35.7,ハナ,16.4,6,502(-6),[西] 浜田多実
3,5,7,ダノンゴールド,牡5,60,横山義行,3:36.5,5,2.2,1,546(+8),[東] 藤沢和雄
4,7,12,カシマシンセイ,牡5,60,山本康志,3:36.5,アタマ,10.2,5,520(+4),[東] 奥村武
5,5,8,オベロン,セ4,60,五十嵐雄,3:36.6,1/2,9.8,4,486(+2),[東] 高橋祥泰
6,8,14,カリスマミッキー,牡6,60,熊沢重文,3:36.6,クビ,3.4,2,484(-4),[西] 中村均
7,3,4,マッキーバッハ,牡9,60,北沢伸也,3:37.0,2.1/2,20.2,7,488(+4),[西] 牧田和弥
8,6,10,フリーダムシチー,牡5,60,石神深一,3:37.8,5,84.7,10,454(+10),[東] 松山将樹
9,2,2,テーオーゼウス,牡6,60,佐久間寛,3:38.0,1,103.0,12,492(0),[西] 日吉正和
10,6,9,カントリースノー,セ7,60,原田和真,3:38.0,ハナ,86.9,11,538(+8),[東] 栗田博憲
11,3,3,プレミアムパス,牡6,60,金子光希,3:38.6,3.1/2,186.8,13,496(+12),[東] 武市康男
12,1,1,マイネルガヴロシュ,牡7,60,平沢健治,3:41.7,大,35.7,8,478(-2),[西] 五十嵐忠
13,8,13,サンマルボス,牡7,60,高野和馬,3:42.2,3,203.1,14,486(-2),[東] 佐藤吉勝
中,4,5,アウレオーラ,牝4,58,浜野谷憲,,,60.7,9,524(+6),[東] 大久保洋
