着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,キタイ,牝5,55,池添謙一,1:08.1,,23.4,10,516(0),[東] 杉浦宏昭
2,2,3,ハッシュゴーゴー,牝5,55,浜中俊,1:08.1,クビ,12.8,4,468(+14),[西] 荒川義之
3,3,5,グッドマックス,牝4,55,斎藤新,1:08.3,1,91.8,15,468(-2),[東] 堀井雅広
4,1,2,ヤマニンペダラーダ,牡7,57,岩田望来,1:08.3,クビ,32.0,13,466(-10),[西] 浅見秀一
5,5,9,フォイアーロート,牡3,55,岩田康誠,1:08.3,アタマ,17.1,7,460(-2),[西] 浅見秀一
6,1,1,トロワマルス,牝4,55,古川吉洋,1:08.3,クビ,89.6,14,478(0),[東] 杉浦宏昭
7,5,10,トキメキ,牝4,55,吉田隼人,1:08.4,3/4,27.0,11,504(-2),[東] 斎藤誠
8,7,14,グッドジュエリー,牝6,55,武豊,1:08.5,クビ,13.8,5,468(-2),[東] 堀井雅広
9,4,7,クリノアリエル,牝6,55,藤岡佑介,1:08.5,クビ,20.1,9,422(-6),[西] 武英智
10,4,8,アーズローヴァー,牝5,55,鮫島克駿,1:08.5,アタマ,28.9,12,468(+6),[西] 松下武士
11,3,6,ロードベイリーフ,牡4,57,幸英明,1:08.6,クビ,4.6,2,488(+6),[西] 森田直行
12,6,11,シホノレジーナ,牝4,55,松田大作,1:08.7,1,17.3,8,498(-2),[西] 寺島良
13,7,13,ジョニーズララバイ,牡5,57,松山弘平,1:08.7,ハナ,10.1,3,448(+2),[西] 音無秀孝
14,8,15,デルマカトリーナ,牝5,55,和田竜二,1:08.8,1/2,14.8,6,444(+4),[西] 音無秀孝
15,6,12,シルヴェーヌ,牝6,55,泉谷楓真,1:08.8,ハナ,172.8,16,474(+8),[東] 伊藤伸一
16,8,16,プリモダルク,牝4,55,福永祐一,1:08.9,3/4,2.6,1,460(0),[西] 藤原英昭
