着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,5,トーセングラン,牡5,57,団野大成,1:59.8,,24.1,8,436(+2),[東] 田村康仁
2,1,1,シャフトオブライト,牡6,57,亀田温心,1:59.8,アタマ,31.8,10,460(0),[西] 北出成人
3,5,8,フライライクバード,牡4,57,岩田望来,2:00.0,1.1/4,2.5,1,460(0),[西] 友道康夫
4,7,11,プリマヴィスタ,牡4,57,幸英明,2:00.1,クビ,30.2,9,458(0),[西] 矢作芳人
5,8,13,エヒト,牡4,57,浜中俊,2:00.1,ハナ,6.9,4,452(-6),[西] 森秀行
6,7,12,ターキッシュパレス,牡4,57,富田暁,2:00.1,クビ,23.8,7,472(+2),[西] 昆貢
7,8,14,アドマイヤジョラス,牡7,57,藤岡康太,2:00.6,3,104.7,14,482(-4),[西] 梅田智之
8,3,4,シルヴェリオ,牡4,57,鮫島克駿,2:00.6,クビ,6.0,3,494(-14),[西] 池添学
9,4,6,モアナアネラ,牝5,55,吉田隼人,2:00.8,1.1/4,68.9,12,442(+2),[西] 石坂公一
10,6,10,シャイニーゲール,牡7,57,松若風馬,2:00.8,ハナ,55.7,11,466(-4),[西] 羽月友彦
11,5,7,シフルマン,牡5,57,川須栄彦,2:01.0,1.1/4,12.6,5,502(-2),[西] 中尾秀正
12,3,3,ナイトバナレット,牡7,57,坂井瑠星,2:01.1,1/2,95.9,13,492(-6),[西] 田中克典
13,6,9,レザネフォール,牡4,57,和田竜二,2:01.6,2.1/2,14.6,6,476(+4),[西] 池江泰寿
14,2,2,ニホンピロスクーロ,セ4,57,小牧太,2:01.7,1,5.0,2,498(+2),[西] 服部利之
