着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,7,マーニ,牡5,60,三津谷隼,4:14.8,,10.2,3,458(+6),[西] 鮫島一歩
2,4,4,トラスト,牡7,60,熊沢重文,4:15.5,4,2.8,2,508(-8),[西] 長谷川浩
3,8,11,スマートアペックス,牡4,59,中村将之,4:15.6,クビ,1.9,1,476(-2),[西] 浅見秀一
4,1,1,ボナパルト,牡7,60,白浜雄造,4:16.9,8,12.0,5,520(+6),[西] 庄野靖志
5,8,10,コウユーホクト,牡6,60,大江原圭,4:17.0,1/2,68.1,9,504(-2),[東] 竹内正洋
6,7,9,スマートボムシェル,牡9,60,植野貴也,4:17.4,2.1/2,46.3,7,526(+26),[西] 吉田直弘
7,3,3,シングンオフビート,セ6,60,石神深一,4:17.4,アタマ,52.6,8,452(-8),[東] 伊坂重信
8,2,2,ケイブルグラム,セ8,60,蓑島靖典,4:17.6,1.1/4,10.8,4,510(-4),[東] 高橋文雅
9,5,5,シゲルミズガメザ,牡4,59,草野太郎,4:22.0,大,104.3,10,468(-8),[西] 鈴木孝志
10,7,8,ラテールプロミーズ,セ8,60,五十嵐雄,4:27.0,大,22.2,6,504(-2),[東] 田村康仁
11,6,6,アズマタックン,牡8,60,難波剛健,4:32.2,大,186.9,11,508(-4),[西] 加用正
