着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,9,クリノガウディー,牡5,57.5,岩田康誠,1:19.2,,5.3,3,488(-2),[西] 藤沢則雄
2,8,17,シヴァージ,牡6,57.0,藤岡康太,1:19.3,1,5.2,2,500(+2),[西] 野中賢二
3,1,2,メイショウチタン,牡4,54.0,泉谷楓真,1:19.5,1,5.2,1,472(0),[西] 本田優
4,4,8,ブランノワール,牝5,53.0,西村淳也,1:19.5,クビ,6.3,4,464(-8),[西] 須貝尚介
5,3,6,エントシャイデン,牡6,56.0,坂井瑠星,1:19.6,クビ,16.7,7,486(+2),[西] 矢作芳人
6,6,12,ホープフルサイン,牡5,54.0,江田照男,1:19.6,ハナ,33.9,10,492(-14),[東] 本間忍
7,7,13,ヴェスターヴァルト,牡4,55.0,富田暁,1:19.6,ハナ,7.7,5,468(-2),[東] 加藤征弘
8,5,10,アンコールプリュ,牝6,53.0,酒井学,1:19.7,1/2,58.5,12,448(+8),[西] 友道康夫
9,7,14,アストラエンブレム,セ8,57.0,団野大成,1:19.8,1,35.5,11,478(-8),[東] 小島茂之
10,4,7,コンパウンダー,牡6,53.0,菱田裕二,1:19.9,クビ,140.2,17,462(+6),[西] 石橋守
11,1,1,テーオービクトリー,牝7,52.0,太宰啓介,1:20.0,1,69.2,14,494(+8),[西] 岡田稲男
12,8,16,ボンセルヴィーソ,牡7,55.0,岩田望来,1:20.1,3/4,8.9,6,484(+4),[西] 池添学
13,8,18,メイケイダイハード,牡6,55.0,幸英明,1:20.2,1/2,29.5,9,544(-4),[西] 中竹和也
14,7,15,ハーグリーブス,牡6,55.0,鮫島克駿,1:20.3,クビ,189.7,18,502(+2),[東] 尾関知人
15,2,3,カリオストロ,牝4,52.0,亀田温心,1:20.4,1,22.0,8,460(-2),[西] 加用正
16,6,11,デターミネーション,牡5,54.0,藤井勘一,1:20.8,2.1/2,76.2,16,476(-6),[西] 小崎憲
17,3,5,メイショウケイメイ,牝5,51.0,古川吉洋,1:21.2,2.1/2,73.6,15,434(-2),[西] 南井克巳
中,2,4,ノーワン,牝5,53.0,荻野極,,,66.8,13,488(+18),[西] 杉山佳明
