着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,フォルコメン,セ5,57,ルメール,1:34.6,,4.1,3,500(+2),[東] 堀宣行
2,8,11,サルファーコスモス,牝3,53,川田将雅,1:34.7,1,3.8,2,466(+10),[西] 中内田充
3,5,5,ウイングレイテスト,牡4,57,武豊,1:35.0,1.1/2,12.3,6,492(+4),[東] 畠山吉宏
4,6,7,ラヴユーライヴ,牝4,55,福永祐一,1:35.0,1/2,3.8,1,436(-2),[西] 矢作芳人
5,7,10,タンタラス,牝5,55,岩田康誠,1:35.1,1/2,12.0,5,486(+6),[西] 池添学
6,8,12,リトミカメンテ,牝5,55,吉田隼人,1:35.2,クビ,14.4,8,466(+8),[西] 高野友和
7,3,3,オールイズウェル,牡5,57,松山弘平,1:35.2,ハナ,6.7,4,494(+4),[西] 佐々木晶
8,4,4,ノーブルアース,牝6,55,高倉稜,1:35.4,1.1/2,100.0,10,490(+4),[西] 牧浦充徳
9,1,1,クロノメーター,牡4,57,幸英明,1:35.5,1/2,13.8,7,464(+16),[東] 尾形和幸
10,2,2,スコルピウス,セ5,57,角田大和,1:35.8,1.3/4,217.2,12,468(+4),[西] 武幸四郎
11,6,8,ドラグーンシチー,牡6,57,亀田温心,1:35.9,3/4,124.2,11,522(0),[西] 北出成人
12,7,9,シャチ,牡4,57,古川吉洋,1:36.1,1.1/2,99.9,9,464(-4),[東] 小桧山悟
