着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,グレイトゲイナー,牡4,57,団野大成,1:08.2,,6.4,3,466(+6),[西] 森秀行
2,5,5,アビエルト,牡4,57,岩田望来,1:08.7,3,7.5,4,492(-2),[西] 森秀行
3,2,2,グラウクス,セ5,57,富田暁,1:08.9,1,19.5,6,496(+4),[西] 西園正都
4,3,3,ウインスピリタス,牡5,57,泉谷楓真,1:09.0,3/4,77.1,10,490(+2),[西] 長谷川浩
5,8,11,グリンデルヴァルト,牝4,55,松田大作,1:09.1,1/2,9.6,5,458(-6),[西] 杉山佳明
6,4,4,イルミネーター,牡4,57,水口優也,1:09.2,1/2,115.9,11,490(0),[西] 羽月友彦
7,8,10,ドナウエレン,牝3,52,斎藤新,1:09.3,3/4,1.9,1,472(+2),[西] 高野友和
8,6,7,マイネルジェロディ,牡3,54,和田竜二,1:09.4,クビ,5.1,2,454(+8),[西] 西園正都
9,6,6,ブラッディムーン,牝5,55,松若風馬,1:09.5,1/2,50.7,9,470(+18),[西] 上村洋行
10,1,1,スキップ,牡5,57,酒井学,1:09.7,1.1/2,29.3,8,490(+4),[西] 加用正
11,7,9,ズアー,牡7,57,吉田隼人,1:09.7,アタマ,27.5,7,504(-8),[西] 池添学
