着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,ケイアイロベージ,セ3,54,岩田望来,1:50.8,,1.4,1,482(+6),[西] 野中賢二
2,8,10,セラン,牝4,55,武豊,1:51.0,1.1/2,7.1,2,500(+2),[西] 松永幹夫
3,2,2,オノリス,牡6,57,松山弘平,1:51.4,2,8.7,4,514(-4),[西] 吉田直弘
4,7,8,リリーミニスター,セ4,57,池添謙一,1:51.5,3/4,10.2,5,472(+4),[西] 池添兼雄
5,8,11,ストロングライン,牡5,57,藤岡康太,1:51.7,1.1/2,8.4,3,506(+4),[西] 西村真幸
6,7,9,レッドエンヴィー,牡5,57,和田竜二,1:52.2,3,68.1,7,492(-4),[西] 坂口智康
7,1,1,ヒミノブルー,牡5,57,幸英明,1:52.4,1.1/4,39.7,6,524(-6),[西] 寺島良
8,6,6,キョウエイパラスト,牡4,57,藤井勘一,1:52.7,1.3/4,119.3,11,510(-2),[東] 中川公成
9,3,3,サンライズローリエ,牡6,57,川須栄彦,1:53.3,3.1/2,83.8,9,474(+4),[西] 小林真也
10,6,7,マイネルイヴィンス,セ5,57,岩田康誠,1:53.3,ハナ,91.5,10,506(+2),[東] 清水英克
11,5,5,シャイニングデイズ,牡5,57,角田大和,1:53.5,1.1/2,75.5,8,472(0),[西] 畑端省吾
