着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,マウントゴールド,牡8,58,岩田望来,1:59.5,,16.1,7.0,458(-6),[西] 池江泰寿
2,6,8,マイラプソディ,牡4,56,武豊,1:59.6,1,2.0,1.0,508(+4),[西] 友道康夫
3,8,11,ショウナンバルディ,牡5,56,池添謙一,1:59.6,ハナ,5.9,3.0,444(-12),[西] 松下武士
4,4,4,カセドラルベル,牝5,54,小崎綾也,1:59.6,ハナ,5.1,2.0,556(+8),[西] 西村真幸
5,2,2,ハナズレジェンド,牡8,57,藤岡佑介,1:59.8,1,26.0,8.0,476(+8),[西] 田中克典
6,5,5,キングニミッツ,牡8,56,小牧太,1:59.9,3/4,379.9,11.0,494(-6),[西] 小崎憲
7,7,10,アフリカンゴールド,セ6,56,藤岡康太,2:00.0,3/4,7.5,4.0,470(-6),[西] 西園正都
8,6,7,ドリームソルジャー,牡7,56,古川吉洋,2:00.0,アタマ,114.9,10.0,480(-6),[西] 渡辺薫彦
9,3,3,アメリカズカップ,牡7,56,団野大成,2:00.2,1.1/4,46.7,9.0,450(+4),[西] 音無秀孝
10,5,6,ワイプティアーズ,牡6,56,松若風馬,2:00.3,1/2,13.0,5.0,536(0),[西] 加用正
11,7,9,ツーエムアロンソ,牡5,56,泉谷楓真,2:01.2,5,14.6,6.0,536(+2),[西] 本田優
除,1,1,ガロアクリーク,牡4,57,川田将雅,,,---,,504(+4),[東] 上原博之
