着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,マリオ,牡6,54,吉田隼人,1:50.5,,7.5,4,504(-6),[西] 安達昭夫
2,4,7,スズカゴウケツ,牡4,54,松山弘平,1:50.6,1/2,9.4,5,478(0),[東] 伊藤圭三
3,4,8,ロワマージュ,牡4,54,岩田望来,1:50.7,1/2,30.6,9,486(-2),[東] 池上昌和
4,2,3,ラヴォアドゥース,牝4,52,藤岡康太,1:51.0,1.3/4,19.2,7,470(0),[西] 渡辺薫彦
5,6,11,パトリック,牡5,55,福永祐一,1:51.0,ハナ,3.3,1,484(+6),[西] 岡田稲男
6,2,4,エスト,牝5,51,岡田祥嗣,1:51.0,アタマ,67.7,14,484(+2),[西] 安田隆行
7,1,2,エンダウメント,牡5,55,松若風馬,1:51.2,1,7.3,3,508(+2),[西] 角田晃一
8,6,12,サンライズセナ,牡6,54,富田暁,1:51.5,1.3/4,46.8,12,494(+8),[西] 平田修
9,3,6,スズカパンサー,牡4,55,幸英明,1:51.6,クビ,4.2,2,466(-4),[西] 西村真幸
10,8,15,サンレイファイト,牡5,55,団野大成,1:51.6,ハナ,12.8,6,464(0),[西] 茶木太樹
11,5,10,アヴァンセ,セ5,55,坂井瑠星,1:52.0,2.1/2,45.7,11,476(-14),[西] 吉村圭司
12,1,1,シホノフォルテ,セ5,55,松田大作,1:52.4,2,104.1,16,484(-2),[西] 杉山佳明
13,7,13,スマートランウェイ,牝5,52,西村淳也,1:52.4,クビ,48.0,13,500(-2),[西] 辻野泰之
14,7,14,フクサンローズ,牝7,52,亀田温心,1:52.8,2.1/2,81.1,15,458(-10),[東] 小西一男
15,5,9,チェルアルコ,牝4,53,鮫島克駿,1:54.8,大,21.5,8,508(-6),[西] 森田直行
16,8,16,プラチナヴォイス,牡7,54,岩田康誠,2:00.9,大,31.7,10,526(+14),[西] 鮫島一歩
