着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,ジェットモーション,セ5,55,藤岡康太,2:12.7,,4.6,3,526(-4),[西] 藤岡健一
2,4,4,エヒト,牡4,55,岩田康誠,2:12.7,アタマ,2.3,1,458(0),[西] 森秀行
3,5,5,シャイニーゲール,牡7,54,松若風馬,2:13.1,2,7.4,4,470(-4),[西] 羽月友彦
4,1,1,プリマヴィスタ,牡4,55,団野大成,2:13.3,1.1/4,7.7,5,458(+6),[西] 矢作芳人
5,3,3,レオコックブルー,牝6,52,富田暁,2:13.3,クビ,61.6,8,444(0),[西] 牧田和弥
6,7,7,アドマイヤジョラス,牡7,54,川須栄彦,2:13.6,2,55.3,7,486(-2),[西] 梅田智之
7,6,6,マイネルミュトス,牡5,54,柴田大知,2:14.0,2.1/2,4.3,2,488(+4),[東] 鹿戸雄一
8,7,8,スヴァルナ,牡6,56,太宰啓介,2:14.0,ハナ,18.1,6,512(-4),[西] 池江泰寿
9,8,9,ピッツィカート,セ8,53,藤井勘一,2:14.1,クビ,65.3,9,478(+6),[西] 音無秀孝
10,8,10,ハンターバレー,牡5,53,丸田恭介,2:16.9,大,94.6,10,494(+6),[東] 宗像義忠
