着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,ディープハーモニー,牡4,54,角田大和,1:21.3,,8.3,5,480(-6),[西] 本田優
2,5,5,ルージュグラース,牝3,52,松山弘平,1:21.7,2.1/2,2.7,1,422(0),[西] 安田隆行
3,4,4,ピュアカラー,牝4,55,福永祐一,1:21.8,1/2,3.7,2,446(-10),[西] 橋口慎介
4,8,9,メイショウコホク,牡4,56,斎藤新,1:22.1,2,6.3,3,506(-14),[西] 藤岡健一
5,1,1,マイネルホイッスル,牡4,57,津村明秀,1:22.2,1/2,6.9,4,478(-4),[西] 西園正都
6,7,7,サルトアトランテ,牝5,54,富田暁,1:22.7,3,36.9,9,466(+2),[西] 田中克典
7,2,2,ソルトキャピタル,牡4,57,古川吉洋,1:22.9,3/4,14.8,6,512(-6),[西] 武英智
8,8,10,ヴィルトゥオシタ,牝4,55,西村淳也,1:23.0,1/2,27.3,8,432(0),[西] 茶木太樹
9,6,6,トリンカデイラ,牝4,55,酒井学,1:23.4,2.1/2,20.4,7,434(+6),[西] 鮫島一歩
10,7,8,コンバットマーチ,牝4,55,松若風馬,1:23.7,1.3/4,77.3,10,458(+2),[西] 吉村圭司
