着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,ギベオン,牡6,56,西村淳也,2:01.8,,227.3,10,508(+8),[西] 藤原英昭
2,1,1,デアリングタクト,牝4,55,松山弘平,2:01.8,クビ,1.4,1,470(-4),[西] 杉山晴紀
3,8,10,ポタジェ,牡4,56,北村友一,2:01.9,1/2,19.8,6,464(0),[西] 友道康夫
4,4,4,グローリーヴェイズ,牡6,57,川田将雅,2:01.9,ハナ,4.5,2,468(+4),[東] 尾関知人
5,7,7,キセキ,牡7,57,Ｍ．デム,2:02.0,1/2,10.0,3,504(-12),[西] 辻野泰之
6,2,2,サンレイポケット,牡6,56,秋山真一,2:02.0,クビ,33.1,7,480(+8),[西] 高橋義忠
7,8,9,サトノフラッグ,牡4,56,ルメール,2:02.2,1.1/4,18.2,5,498(-2),[東] 国枝栄
8,7,8,ペルシアンナイト,牡7,57,大野拓弥,2:02.6,2.1/2,51.6,8,500(0),[西] 池江泰寿
9,6,6,ジナンボー,牡6,56,菱田裕二,2:03.4,5,65.4,9,488(+2),[東] 堀宣行
10,3,3,ブラヴァス,牡5,56,福永祐一,2:03.6,1.1/2,11.7,4,492(+4),[西] 友道康夫
