着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,9,モダスオペランディ,牡5,57,和田竜二,1:50.7,,10.1,5,528(+2),[西] 西園正都
2,8,11,リーガルマインド,牡5,57,富田暁,1:51.0,2,38.7,7,460(+2),[西] 河内洋
3,5,6,リリーミニスター,セ4,57,吉田隼人,1:51.3,1.3/4,6.4,4,468(-8),[西] 池添兼雄
4,3,3,サンマルエンパイア,牡7,57,川又賢治,1:51.3,クビ,48.4,10,470(+2),[西] 大橋勇樹
5,5,5,ホッコーハナミチ,牡3,54,浜中俊,1:51.5,1.1/4,2.7,1,472(+4),[西] 長谷川浩
6,6,8,ジョウショーリード,牝4,55,国分優作,1:51.7,3/4,47.6,9,482(+8),[西] 服部利之
7,2,2,アースライザー,セ4,57,亀田温心,1:51.7,ハナ,45.6,8,472(0),[西] 北出成人
8,6,7,タイセイアゲイン,牡3,54,幸英明,1:51.8,3/4,3.7,2,470(-6),[西] 松下武士
9,8,12,マイネルイヴィンス,セ5,57,坂井瑠星,1:51.9,クビ,53.1,11,506(-2),[東] 清水英克
10,1,1,プレイヤーズハイ,牡5,57,菱田裕二,1:52.0,3/4,28.2,6,454(0),[西] 高橋亮
11,4,4,ユアヒストリー,牡3,54,団野大成,1:52.1,1/2,4.5,3,462(+4),[西] 池添学
12,7,10,モーニングサン,牡5,57,鮫島克駿,1:52.5,2.1/2,109.4,12,462(-10),[西] 橋口慎介
