着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,11,ソフトフルート,牝4,55,岩田望来,2:01.1,,5.0,3,470(+6),[西] 斉藤崇史
2,3,3,アカイイト,牝4,55,松山弘平,2:01.2,1/2,2.5,1,504(+4),[西] 中竹和也
3,7,9,ルビーカサブランカ,牝4,55,川田将雅,2:01.2,クビ,4.3,2,460(+2),[西] 須貝尚介
4,1,1,クラヴェル,牝4,55,横山典弘,2:01.3,クビ,7.4,4,450(+8),[西] 安田翔伍
5,7,10,エアジーン,牝5,55,ルメール,2:01.5,1.1/2,9.9,5,462(+4),[東] 堀宣行
6,2,2,イルマタル,牝5,55,藤岡佑介,2:01.6,1/2,85.6,10,474(+16),[西] 渡辺薫彦
7,5,5,ショウナンハレルヤ,牝4,55,津村明秀,2:02.0,2.1/2,32.1,8,462(-4),[東] 矢野英一
8,6,8,シャレード,牝4,55,福永祐一,2:02.2,1.1/2,34.0,9,506(-2),[西] 藤原英昭
9,8,12,リトミカメンテ,牝5,55,岩田康誠,2:02.3,3/4,20.9,7,460(+16),[西] 高野友和
10,5,6,ローズテソーロ,牝5,55,団野大成,2:02.4,クビ,106.8,12,464(-10),[東] 栗田徹
11,4,4,ジョディー,牝5,55,武豊,2:03.2,5,17.0,6,484(-6),[東] 戸田博文
12,6,7,ペプチドフシチョウ,牝5,55,富田暁,2:03.4,1.1/2,99.4,11,474(+2),[西] 武英智
