着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,6,メイショウウズマサ,牡5,57,斎藤新,1:24.2,,5.2,2.0,500(+6),[西] 安田隆行
2,4,7,ファシネートゼット,牝4,54,富田暁,1:24.2,クビ,8.9,6.0,472(-2),[西] 平田修
3,6,11,メイショウベンガル,牡4,56,岩田康誠,1:24.2,ハナ,3.5,1.0,470(+8),[西] 松永昌博
4,2,4,ロジヒューズ,牝6,55,団野大成,1:24.4,1.1/4,8.4,5.0,500(+4),[東] 古賀慎明
5,5,10,シェパードボーイ,牡5,57,福永祐一,1:24.5,1/2,8.1,4.0,452(+6),[西] 大久保龍
6,1,2,ホウオウスクラム,牡6,57,吉田隼人,1:24.5,ハナ,6.4,3.0,526(+8),[東] 奥村武
7,6,12,プロスパラスデイズ,セ6,57,藤岡佑介,1:24.6,クビ,22.4,8.0,522(+6),[西] 昆貢
8,5,9,ハッピーゴラッキー,牝5,55,岩田望来,1:24.7,1/2,10.0,7.0,504(-2),[西] 千田輝彦
9,2,3,クリノサンレオ,牡8,57,幸英明,1:24.8,1/2,128.0,14.0,474(+2),[西] 藤沢則雄
10,7,13,メイショウヤクシマ,牡8,57,鮫島克駿,1:24.9,クビ,61.1,11.0,484(-4),[西] 笹田和秀
11,8,16,ホウオウカトリーヌ,牝5,55,川又賢治,1:25.3,2.1/2,27.9,9.0,480(+2),[東] 栗田徹
12,7,14,ナイトバナレット,牡7,57,坂井瑠星,1:25.3,クビ,28.7,10.0,490(0),[西] 矢作芳人
13,3,5,サンタナブルー,牡9,57,柴山雄一,1:25.4,クビ,111.5,13.0,482(-2),[東] 和田雄二
14,8,15,フォーカード,牡7,57,浜中俊,1:25.4,アタマ,74.2,12.0,478(+4),[西] 小崎憲
15,4,8,トウカイパシオン,牝6,55,古川吉洋,1:25.7,2,154.9,15.0,452(0),[東] 菊川正達
取,1,1,サンライズナイト,牡6,57,和田翼,,,---,,計不,[西] 石坂正
