着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,アクアミラビリス,牝5,54,岩田望来,1:19.4,,5.5,2,428(-4),[西] 吉村圭司
2,4,4,リレーションシップ,牡4,55,ルメール,1:19.6,1,2.2,1,504(+4),[西] 須貝尚介
3,1,1,サンライズオネスト,牡4,55,幸英明,1:19.9,1.3/4,9.0,5,466(-6),[西] 河内洋
4,8,12,イーサンパンサー,牡5,54,古川吉洋,1:19.9,1/2,27.0,7,476(-2),[西] 昆貢
5,2,2,ステイオンザトップ,牡7,55,福永祐一,1:20.0,クビ,31.3,9,482(+8),[西] 須貝尚介
6,7,10,シャイニーロック,牡5,56,団野大成,1:20.0,クビ,5.9,3,510(0),[西] 佐々木晶
7,6,8,キャッチミーアップ,牝6,52,菱田裕二,1:20.0,ハナ,19.6,6,472(-10),[西] 河内洋
8,6,9,キュールエサクラ,牝5,53,藤岡康太,1:20.2,1.1/4,8.2,4,490(-6),[西] 中尾秀正
9,4,5,ビアイ,牝4,52,西村淳也,1:20.2,ハナ,42.2,10,508(+4),[西] 畑端省吾
10,5,7,ハッシュゴーゴー,牝5,52,太宰啓介,1:20.4,1,29.3,8,454(-4),[西] 荒川義之
11,5,6,サヴォワールエメ,牝5,52,鮫島克駿,1:20.5,1/2,74.9,12,454(0),[西] 辻野泰之
12,8,13,レノーア,牝5,54,松若風馬,1:20.5,クビ,79.9,13,434(+4),[東] 相沢郁
13,7,11,アンブロジオ,セ6,55,菊沢一樹,1:20.7,3/4,51.3,11,442(-14),[東] 菊沢隆徳
