着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,6,セファーラジエル,牡3,56,鮫島克駿,1:59.6,,5.2,2,518(-2),[西] 高柳大輔
2,8,8,アナゴサン,牡3,56,古川吉洋,2:00.2,4,39.7,6,456(-8),[西] 牧田和弥
3,4,4,マカオンドール,牡3,56,幸英明,2:00.4,1,1.3,1,478(-2),[西] 今野貞一
4,1,1,レンツシュピッツェ,牡3,56,岩田望来,2:00.6,1,33.1,5,468(0),[西] 寺島良
5,7,7,ウィンドリッパー,牡3,56,西村淳也,2:01.1,3,11.1,4,474(-6),[西] 清水久詞
6,5,5,アメイジングタイム,牡3,56,藤岡康太,2:02.1,6,6.9,3,430(+2),[西] 友道康夫
7,3,3,マツリダスティール,牡3,56,江田照男,2:02.4,1.3/4,42.8,7,484(-15),[地] 菅原勲
8,2,2,エスシーヴィオラ,牝3,54,丸田恭介,2:02.8,2.1/2,87.0,8,488(+8),[東] 宗像義忠
