着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,オーヴェルニュ,牡5,58,福永祐一,1:54.7,,4.9,2,474(+14),[西] 西村真幸
2,8,16,アメリカンシード,牡4,56,ルメール,1:55.7,6,2.4,1,474(+4),[西] 藤岡健一
3,6,11,マルシュロレーヌ,牝5,55,川田将雅,1:55.9,1.1/2,5.6,3,472(+15),[西] 矢作芳人
4,1,2,アルドーレ,牡6,56,横山典弘,1:56.0,3/4,37.3,10,502(+2),[西] 昆貢
5,8,15,スワーヴアラミス,牡6,56,松田大作,1:56.1,クビ,38.5,11,478(-14),[西] 須貝尚介
6,4,7,ミヤジコクオウ,牡4,56,和田竜二,1:56.1,クビ,82.2,13,518(0),[西] 川村禎彦
7,4,8,サトノギャロス,牡5,56,津村明秀,1:56.2,クビ,10.7,4,528(0),[西] 西園正都
8,7,14,サクラアリュール,牡6,56,武豊,1:56.2,ハナ,33.2,9,474(-10),[西] 村山明
9,7,13,マリオマッハー,牡4,56,団野大成,1:56.4,1.1/4,182.7,16,448(-10),[西] 安達昭夫
10,2,4,デルマルーヴル,牡5,57,岩田康誠,1:56.4,アタマ,145.1,15,504(-2),[東] 戸田博文
11,5,9,マスターフェンサー,牡5,58,松山弘平,1:56.6,1,15.3,6,498(+5),[西] 角田晃一
12,1,1,ヴェルテックス,牡4,56,岩田望来,1:56.6,クビ,19.0,7,526(0),[西] 吉岡辰弥
13,6,12,ロードブレス,牡5,58,幸英明,1:57.5,5,12.0,5,514(+2),[西] 奥村豊
14,5,10,ドスハーツ,牡4,56,小沢大仁,1:57.7,1.1/4,28.9,8,472(+10),[西] 松永昌博
15,2,3,ケンシンコウ,牡4,57,酒井学,1:58.6,5,83.9,14,484(-4),[東] 小西一男
16,3,6,ペオース,牡4,56,藤岡康太,1:58.7,3/4,51.7,12,490(+10),[西] 大久保龍
