着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,イメル,牡5,57,浜中俊,1:22.9,,3.9,1,486(0),[西] 音無秀孝
2,4,8,パーティナシティ,牡5,57,斎藤新,1:23.1,1.1/2,15.4,7,502(0),[西] 高橋義忠
3,2,4,シャイニーブランコ,牡5,57,池添謙一,1:23.7,3.1/2,23.2,10,450(0),[西] 小林真也
4,1,1,クインズヴィヴィ,牝4,55,福永祐一,1:24.1,2,7.2,4,488(0),[西] 野中賢二
5,7,14,ププッピドゥ,牝5,55,鮫島良太,1:24.1,アタマ,45.1,12,494(-2),[西] 北出成人
6,5,10,ラティーンセイル,牝5,55,西村淳也,1:24.1,アタマ,8.1,5,504(0),[東] 加藤征弘
7,7,13,マックス,セ4,57,川田将雅,1:24.2,3/4,4.3,2,474(+6),[西] 中内田充
8,3,6,ロライマ,セ8,57,松若風馬,1:24.2,アタマ,98.5,15,458(+4),[西] 長谷川浩
9,6,12,メイショウコゴミ,牝6,55,幸英明,1:24.3,1/2,23.0,9,452(-6),[西] 飯田祐史
10,2,3,デピュティプライム,セ8,57,長岡禎仁,1:24.5,3/4,66.4,14,484(+4),[東] 小島茂之
11,1,2,ファシネートゼット,牝4,55,和田竜二,1:24.5,ハナ,7.0,3,464(-10),[西] 平田修
12,8,16,アールロッソ,牝5,55,川須栄彦,1:24.5,アタマ,40.4,11,504(+2),[西] 松下武士
13,6,11,ムーランアンディゴ,セ4,57,藤岡康太,1:24.7,1,17.7,8,478(-10),[東] 田中博康
14,5,9,ローレルジャック,牡8,57,藤井勘一,1:25.1,2.1/2,259.4,16,494(+4),[東] 高橋裕
15,4,7,リュウノゾロ,セ4,57,菅原隆一,1:25.2,クビ,51.0,13,476(+8),[東] 小野次郎
16,8,15,ダイシンイナリ,牡4,57,岩田望来,1:25.3,3/4,14.9,6,518(0),[西] 吉田直弘
