着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,メイショウテンセイ,牡7,57,森裕太朗,1:10.1,,10.6,6,534(+16),[西] 西橋豊治
2,2,2,オヌシナニモノ,牡4,56,松若風馬,1:10.1,クビ,10.0,5,470(-4),[西] 高橋義忠
3,3,3,メイショウハナモリ,牡5,57,松山弘平,1:10.1,ハナ,5.4,3,518(-4),[西] 本田優
4,8,14,ゴールドラグーン,牡5,57,古川吉洋,1:10.6,2.1/2,37.4,9,510(+22),[西] 斉藤崇史
5,6,10,メイショウベンガル,牡4,56,岩田康誠,1:10.7,クビ,4.0,2,470(0),[西] 松永昌博
6,7,12,バーニングペスカ,牡6,57,幸英明,1:10.8,3/4,62.8,10,484(+12),[西] 松永昌博
7,5,8,クリノサンレオ,牡8,57,酒井学,1:10.8,クビ,171.4,14,478(+4),[西] 藤沢則雄
8,6,9,コパノマーキュリー,牡4,56,和田竜二,1:10.8,ハナ,7.4,4,512(-2),[西] 田所秀孝
9,3,4,コウソクスピード,牡4,56,川田将雅,1:10.8,ハナ,3.4,1,520(-4),[東] 中舘英二
10,5,7,マイネルラック,牡8,57,国分優作,1:11.3,3,79.1,13,498(+4),[西] 梅田智之
11,4,5,アスタースウィング,牡7,57,岩田望来,1:11.6,1.3/4,33.6,8,520(-2),[西] 中竹和也
12,4,6,バーンフライ,牡6,57,坂井瑠星,1:12.0,2.1/2,12.2,7,502(+4),[西] 矢作芳人
13,7,11,アヴォンリー,牝5,55,藤井勘一,1:12.3,1.1/2,63.3,11,478(-8),[東] 竹内正洋
14,8,13,アルミューテン,牝7,55,内田博幸,1:14.5,大,77.4,12,502(+2),[東] 南田美知
