0,1,2,3
単勝,13,820,5
複勝,13 10 9,"330 360 1,910",5 6 15
枠連,5 - 7,2070,7
馬連,10 - 13,4800,21
ワイド,10 - 13 9 - 13 9 - 10,"1,700 16,710 10,050",20 105 92
馬単,13 → 10,7590,29
三連複,9 - 10 - 13,202320,368
三連単,13 → 10 → 9,802210,1799
