0,1,2,3
単勝,5,1580,8
複勝,5 15 16,370 170 710,7 1 10
枠連,3 - 8,2330,14
馬連,5 - 15,3030,13
ワイド,5 - 15 5 - 16 15 - 16,"1,090 4,780 2,180",12 53 26
馬単,5 → 15,7560,30
三連複,5 - 15 - 16,26150,89
三連単,5 → 15 → 16,127470,424
