0,1,2,3
単勝,2,4800,13
複勝,2 4 16,"1,150 1,020 1,070",15 12 14
枠連,1 - 2,4230,13
馬連,2 - 4,33430,78
ワイド,2 - 4 2 - 16 4 - 16,"8,220 10,380 12,370",79 95 99
馬単,2 → 4,93540,188
三連複,2 - 4 - 16,423290,469
三連単,2 → 4 → 16,3600900,2907
