0,1,2,3
単勝,16,450,2
複勝,16 14 8,180 170 390,2 1 8
枠連,7 - 8,620,1
馬連,14 - 16,900,1
ワイド,14 - 16 8 - 16 8 - 14,"410 1,590 1,140",1 21 11
馬単,16 → 14,1820,2
三連複,8 - 14 - 16,4030,8
三連単,16 → 14 → 8,17480,33
