0,1,2,3
単勝,5,730,4
複勝,5 6 15,"280 1,100 210",5 13 2
枠連,3 - 3,21090,32
馬連,5 - 6,20960,59
ワイド,5 - 6 5 - 15 6 - 15,"6,150 850 4,250",64 7 45
馬単,5 → 6,35630,104
三連複,5 - 6 - 15,37870,122
三連単,5 → 6 → 15,289160,821
