0,1,2,3
単勝,8,1450,4
複勝,8 4 7,420 180 550,4 2 5
枠連,3 - 5,1270,5
馬連,4 - 8,2760,9
ワイド,4 - 8 7 - 8 4 - 7,"870 2,330 940",7 23 9
馬単,8 → 4,8430,25
三連複,4 - 7 - 8,10570,30
三連単,8 → 4 → 7,80240,198
