0,1,2,3
単勝,10,620,3
複勝,10 8 2,150 130 110,3 2 1
枠連,4 - 5,1090,5
馬連,8 - 10,1430,5
ワイド,8 - 10 2 - 10 2 - 8,390 280 200,3 2 1
馬単,10 → 8,3080,10
三連複,2 - 8 - 10,710,1
三連単,10 → 8 → 2,6860,17
