0,1,2,3
単勝,13,1390,6
複勝,13 9 7,"460 550 2,600",5 6 15
枠連,5 - 7,2150,11
馬連,9 - 13,13960,41
ワイド,9 - 13 7 - 13 7 - 9,"3,330 24,580 13,440",35 102 82
馬単,13 → 9,27980,81
三連複,7 - 9 - 13,367090,374
三連単,13 → 9 → 7,1783490,1956
