0,1,2,3
単勝,5,780,4
複勝,5 4,190 110,4 1
馬連,4 - 5,400,3
ワイド,4 - 5 3 - 5 3 - 4,160 250 130,3 6 2
馬単,5 → 4,1490,6
三連複,3 - 4 - 5,350,3
三連単,5 → 4 → 3,3990,12
