着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,11,レッドカーラ,牝3,52,福永祐一,1:22.0,,10.2,2,426(+8),[西] 松永幹夫
2,7,13,リーサルウェポン,牝4,55,川田将雅,1:22.0,クビ,1.6,1,430(+2),[西] 荒川義之
3,4,6,サトノネネ,牝5,55,パートン,1:22.3,1.3/4,12.0,5,460(-2),[西] 池江泰寿
4,8,15,ネオヴィクトリア,牝5,55,川島信二,1:22.4,3/4,11.9,4,460(0),[西] 平田修
5,4,7,スヴァラッシー,牝4,55,川須栄彦,1:22.5,クビ,39.3,10,452(-2),[西] 松下武士
6,5,8,モントボーゲン,牝4,55,ルメール,1:23.0,3,17.9,7,476(0),[西] 池添学
7,3,4,タガノレベッカ,牝4,55,秋山真一,1:23.1,1/2,36.4,9,442(-4),[西] 奥村豊
8,8,14,タマモイヤリング,牝3,52,幸英明,1:23.2,3/4,33.6,8,448(-6),[西] 角田晃一
9,2,3,ダノンサイクロン,牝4,55,松若風馬,1:23.3,クビ,98.2,14,466(+12),[西] 千田輝彦
10,3,5,アドマイヤウイング,牝4,55,和田竜二,1:23.3,クビ,40.3,12,478(+12),[西] 松田博資
11,1,1,レディカリビアン,牝4,55,国分恭介,1:23.5,1.1/4,43.5,13,452(+8),[西] 安達昭夫
12,2,2,タイセイゼニス,牝5,55,松山弘平,1:23.7,1.1/2,161.9,15,476(0),[西] 森田直行
13,5,9,ダークブルー,牝3,52,浜中俊,1:23.9,1.1/4,10.2,3,472(-4),[西] 五十嵐忠
14,6,10,サチノクイーン,牝4,55,国分優作,1:23.9,クビ,15.5,6,474(-6),[西] 服部利之
15,7,12,グランドデザイン,牝3,52,武幸四郎,1:24.8,5,40.2,11,454(0),[西] 村山明
