着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,リアファル,牡3,54,ルメール,2:03.4,,13.3,5,500(-10),[西] 音無秀孝
2,2,3,マローブルー,牝4,55,川田将雅,2:03.7,1.3/4,5.9,3,454(+4),[東] 堀宣行
3,1,1,イサベル,牝4,55,浜中俊,2:03.9,1.1/4,4.8,2,456(-2),[西] 角居勝彦
4,4,7,アズマシャトル,牡4,57,和田竜二,2:03.9,ハナ,2.8,1,498(-2),[西] 加用正
5,3,6,サンマルホーム,牡5,57,秋山真一,2:04.0,1/2,87.4,13,440(0),[西] 山内研二
6,6,12,タイセイドリーム,牡5,57,松若風馬,2:04.0,クビ,23.6,10,538(-2),[西] 矢作芳人
7,6,11,ヘミングウェイ,セ5,57,福永祐一,2:04.1,3/4,13.5,6,464(+4),[西] 藤原英昭
8,8,15,ベルニーニ,牡6,57,松山弘平,2:04.1,クビ,22.3,8,478(-2),[西] 岡田稲男
9,3,5,ジャイアントリープ,牡5,57,北村友一,2:04.1,ハナ,47.6,12,512(-4),[西] 村山明
10,1,2,エアアンセム,牡4,57,小牧太,2:04.3,1.1/2,22.7,9,490(+4),[西] 吉村圭司
11,5,9,エーシンハクリュー,牡5,57,藤岡佑介,2:04.3,ハナ,12.2,4,504(-4),[西] 藤岡健一
12,7,14,ユキノサムライ,牡6,57,国分恭介,2:04.4,1/2,88.7,14,468(0),[西] 木原一良
13,8,16,シャイニーガール,牝4,55,国分優作,2:04.4,クビ,123.5,15,482(-2),[西] 湯窪幸雄
14,8,17,ライズトゥフェイム,牡5,57,幸英明,2:04.7,1.3/4,42.3,11,484(-2),[東] 加藤征弘
15,2,4,ローゼンケーニッヒ,牡6,57,太宰啓介,2:05.0,2,162.9,16,468(-6),[西] 橋口弘次
16,5,10,プリンセスジャック,牝5,55,鮫島良太,2:05.2,1.1/4,176.0,17,484(+2),[西] 加用正
17,4,8,リヤンドファミユ,牡5,57,パートン,2:10.5,大,13.7,7,458(0),[西] 池江泰寿
