着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,12,ナムララオウ,牡5,54,松田大作,2:00.5,,30.3,8,500(0),[西] 目野哲也
2,7,14,ヴェルデホ,牡5,55,バルジュ,2:00.7,1.1/4,13.2,5,512(-2),[東] 尾関知人
3,8,15,アースコネクター,牡4,54,中谷雄太,2:00.9,1.1/4,64.0,11,502(+14),[東] 和田正道
4,4,7,エルズミーア,牡4,56,吉田隼人,2:00.9,アタマ,2.0,1,568(0),[東] 萩原清
5,3,6,ヤマカツポセイドン,牡6,54,国分恭介,2:01.0,3/4,26.1,7,464(-4),[西] 大根田裕
6,4,8,スナーククラウン,牡6,52,三津谷隼,2:01.0,ハナ,59.9,10,480(+8),[西] 目野哲也
7,6,11,メイショウソレイユ,牡5,54,幸英明,2:01.0,クビ,64.1,12,454(-2),[西] 安達昭夫
8,5,9,ダンツキャッチ,セ4,54,太宰啓介,2:01.1,1/2,25.7,6,516(-6),[西] 山内研二
8,8,16,ゴーイングベル,牡5,54,岩崎翼,2:01.1,同着,34.7,9,514(-2),[西] 岩元市三
10,2,3,キネオフォルツァ,牡4,54,北村宏司,2:01.2,クビ,7.8,4,528(+2),[東] 伊藤大士
11,1,1,サンライズウェイ,牡5,57,藤岡康太,2:01.7,3,5.2,2,466(-2),[西] 羽月友彦
12,5,10,メモリーシャルマン,牝6,54,古川吉洋,2:02.0,1.3/4,6.5,3,514(-6),[西] 湯窪幸雄
13,1,2,クールジャイロ,牡4,54,勝浦正樹,2:02.7,4,90.3,14,498(-6),[東] 矢野英一
14,7,13,メイショウビリーヴ,セ6,52,畑端省吾,2:02.8,1/2,211.2,16,448(+6),[西] 鮫島一歩
15,2,4,クリビツテンギョ,牡6,54,川須栄彦,2:02.8,クビ,152.3,15,480(0),[西] 橋口弘次
16,3,5,フィアレス,牝6,51,松若風馬,2:02.9,3/4,72.3,13,456(-6),[東] 奥村武
