着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,トーセンビクトリー,牝3,52,武豊,2:01.8,,4.5,3,448(-2),[西] 角居勝彦
2,2,2,スティーグリッツ,牡3,54,ルメール,2:01.8,クビ,3.1,1,498(0),[西] 友道康夫
3,6,10,ジョーアラタ,牡3,54,小牧太,2:02.0,1,34.1,10,484(+2),[西] 清水久詞
4,3,5,タイセイアプローズ,牡3,54,松山弘平,2:02.0,クビ,3.5,2,458(+6),[西] 宮本博
5,8,14,ロードフェンネル,セ4,57,鮫島良太,2:02.2,1.1/2,94.2,13,466(0),[西] 昆貢
6,5,9,トウキョウタフガイ,牡4,57,北村友一,2:02.2,アタマ,11.3,4,470(-6),[西] 松田博資
7,6,11,サンデーウィザード,牡3,54,松若風馬,2:02.5,1.3/4,38.7,11,438(+2),[西] 大久保龍
8,5,8,ウェーブキング,牡3,54,川田将雅,2:02.5,アタマ,18.4,5,506(+2),[西] 松田博資
9,2,3,メイショウラリマー,牡4,57,藤岡佑介,2:02.6,クビ,20.3,7,476(-6),[西] 梅田智之
10,3,4,ブラックカイト,牡4,57,和田竜二,2:02.8,1.1/2,23.3,8,468(+2),[西] 川村禎彦
11,4,6,クロニクルスカイ,牡4,57,幸英明,2:02.8,ハナ,29.2,9,524(+10),[西] 松元茂樹
12,7,12,キンコバン,牡4,57,国分恭介,2:03.0,1.1/4,149.5,14,480(+2),[西] 西橋豊治
13,1,1,ハギノブシドウ,牡5,57,浜中俊,2:04.3,8,42.3,12,500(+6),[西] 松田国英
14,7,13,クインズロンペール,牡3,54,秋山真一,2:04.3,クビ,172.7,15,504(0),[西] 山内研二
15,8,15,コルボノワール,牝3,52,福永祐一,2:04.7,2.1/2,20.0,6,458(+14),[西] 小崎憲
