着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,9,ローレルベローチェ,牡4,54,中井裕二,1:08.5,,11.2,6.0,500(+2),[西] 飯田雄三
2,6,12,アットウィル,牡5,56,ムーア,1:08.7,1.1/4,3.1,1.0,498(+2),[西] 高橋義忠
3,5,10,ローズミラクル,牡5,54,松山弘平,1:08.7,ハナ,49.3,11.0,544(+10),[西] 羽月友彦
4,3,5,トーキングドラム,牡5,55,岩田康誠,1:08.8,3/4,8.4,5.0,474(-6),[東] 斎藤誠
5,1,1,メイショウブイダン,牡4,55,幸英明,1:08.9,3/4,7.0,4.0,472(0),[西] 西浦勝一
6,7,14,ラインスピリット,牡4,57,森一馬,1:09.0,1/2,30.8,8.0,432(+14),[西] 松永昌博
7,8,16,プレイズエターナル,牡5,57,ルメール,1:09.0,アタマ,5.1,2.0,496(-4),[西] 安田隆行
8,8,18,ユキノアイオロス,セ7,54,武豊,1:09.0,クビ,75.9,13.0,490(+2),[東] 和田正道
9,2,4,モンマックス,牡5,54,和田竜二,1:09.1,クビ,85.4,14.0,522(0),[東] 和田正道
10,7,13,サンシカゴ,牡4,54,秋山真一,1:09.1,ハナ,33.2,9.0,484(+4),[西] 田所秀孝
11,3,6,ローガンサファイア,牝5,52,酒井学,1:09.1,クビ,63.9,12.0,454(-2),[西] 佐々木晶
12,1,2,サマールナ,牝6,53,古川吉洋,1:09.2,1/2,46.2,10.0,464(-4),[西] 木原一良
13,8,17,マジックシャトル,牡3,54,浜中俊,1:09.5,2,24.4,7.0,510(+14),[西] 清水久詞
14,6,11,エンプレスラブ,牝6,50,宮崎北斗,1:10.1,3.1/2,309.5,17.0,520(-8),[西] 加藤敬二
15,2,3,レッドキャンティー,牝4,52,黛弘人,1:10.4,1.3/4,137.9,15.0,448(-4),[東] 萱野浩二
16,4,8,マルヨバクシン,牝3,53,Ｍ．デム,1:10.6,1.1/2,5.3,3.0,494(+6),[西] 牧田和弥
17,7,15,テイクファイア,牡5,54,川島信二,1:10.7,クビ,252.2,16.0,484(+6),[西] 湯窪幸雄
取,4,7,ワールンガ,牡5,54,津村明秀,,,---,,計不,[西] 池添兼雄
