着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,ベストウォーリア,牡5,59,福永祐一,1:22.5,,6.7,4,512(+2),[西] 石坂正
2,3,6,コーリンベリー,牝4,55,松山弘平,1:22.8,2,4.2,2,484(+2),[西] 柴田政見
3,1,1,キョウワダッフィー,牡7,56,小牧太,1:22.9,クビ,22.1,8,466(-4),[西] 笹田和秀
4,2,4,タガノトネール,セ5,56,秋山真一,1:22.9,クビ,18.0,7,498(-4),[西] 鮫島一歩
5,8,16,グレープブランデー,牡7,58,ルメール,1:23.1,1.1/4,17.1,6,526(0),[西] 安田隆行
6,3,5,レッドアルヴィス,牡4,56,戸崎圭太,1:23.1,アタマ,3.5,1,512(+4),[西] 安田隆行
7,7,14,ワイドバッハ,牡6,57,武豊,1:23.1,ハナ,9.2,5,484(-12),[西] 庄野靖志
8,8,15,ドリームバレンチノ,牡8,59,国分優作,1:23.1,ハナ,87.4,12,492(+3),[西] 加用正
9,5,9,キョウエイアシュラ,牡8,57,藤岡佑介,1:23.3,1.1/4,71.8,11,478(+2),[西] 森田直行
10,2,3,キクノストーム,牡6,56,浜中俊,1:23.4,3/4,36.9,10,500(0),[西] 吉田直弘
11,5,10,ジョーメテオ,牡9,56,東川公則,1:23.5,クビ,278.3,15,504(-12),[地] 小久保智
12,6,11,アドマイヤサガス,牡7,56,松若風馬,1:23.7,1,208.6,14,526(-4),[西] 橋田満
13,4,8,アドマイヤロイヤル,牡8,56,和田竜二,1:23.8,1/2,33.0,9,528(+2),[西] 橋田満
14,6,12,エアハリファ,牡6,57,三浦皇成,1:23.8,クビ,4.7,3,490(+10),[西] 角居勝彦
15,7,13,マルカバッケン,牡8,56,武幸四郎,1:23.9,クビ,317.7,16,494(0),[西] 浜田多実
16,4,7,サマリーズ,牝5,55,酒井学,1:25.3,9,128.0,13,518(+2),[西] 藤岡健一
